4151,95073,Photojournalist,182422,07/08/2017 07:23 PM,Responsibility:cbc288b8-3a66-488c-9c12-916c896b3674,FullTime
4152,91179,Rebar Worker,101942,07/27/2015 01:36 PM,Responsibility:9211d564-07df-4bd9-ba0f-6c6896456091,FullTime
4153,97844,Neurology Technician,180203,06/29/2017 09:01 PM,Responsibility:87af9571-059e-4cfe-9f4e-657539fcb29e,Co-op
4154,97353,Attorney At Law,280360,09/02/2016 11:58 AM,Responsibility:c417b424-0384-4999-bc72-f4619c819b50,FullTime
4155,94081,Clinical Biochemist,131592,04/17/2017 06:14 AM,Responsibility:a88641d0-f69d-4672-873a-5185f07faeb4,Intern
4156,91873,Pie Maker,144819,03/26/2015 02:34 PM,Responsibility:aae5f6ac-d325-4ad5-a7f8-c8bec344fcd6,FullTime
4157,98638,Clothing Patternmaker,360372,02/09/2015 05:47 AM,Responsibility:6ee9de25-c4ac-4d7c-ad64-aa6657d6090d,Intern
4158,96727,Digital Archivist,428658,02/20/2017 03:06 PM,Responsibility:a1354df6-705e-4b53-a7b8-5b80d727c91f,FullTime
4159,95012,Tax Specialist,400777,01/09/2017 08:37 AM,Responsibility:e4367b0d-66b0-4736-bce3-96eff6aa64c6,Co-op
4160,94905,Couples Therapist,170494,10/01/2017 12:38 AM,Responsibility:78856d2b-439a-488b-8a26-596ef68d2dfe,PartTime
4161,98880,Playground Aide,278618,07/02/2016 08:31 PM,Responsibility:6770209d-db3f-443d-b164-9cbb77ee078d,FullTime
4162,98446,Oral Hygienist,249091,04/10/2015 10:07 AM,Responsibility:7f84cd93-969b-4815-81ed-05ef93d1cf9b,Co-op
4163,94928,Pre-Press Proofer,470928,05/25/2015 06:03 AM,Responsibility:54d416ae-261c-4d33-943b-54395dbbc590,PartTime
4164,99988,Family Resource Management Specialist,405093,09/29/2017 12:56 PM,Responsibility:fe89eed3-af14-47cd-9f52-26b0b79bebd6,PartTime
4165,93480,Topography Technician,304459,04/14/2017 02:23 AM,Responsibility:1ddfb4f9-1b65-42df-b098-2a2805c39449,FullTime
4166,99227,Gas Distribution and Emergency Clerk,149163,06/07/2015 06:56 PM,Responsibility:9a658b3f-3661-481c-8399-f85a85b8b77e,FullTime
4167,91071,Professional Softball Player,67360,09/29/2015 12:32 PM,Responsibility:e2fbe5f0-e0d2-4b0c-9f27-a921b987b7cd,FullTime
4168,99965,Professional Billiard Player,404789,03/11/2015 06:29 PM,Responsibility:f48e7036-22ff-4b43-b51d-6e894825e0fa,Intern
4169,92594,Snack Bar Cashier,298191,12/16/2015 10:53 AM,Responsibility:f65022c8-7ffa-4801-bdcc-9eeb7bd52bd0,FullTime
4170,99083,Photovoltaic (PV) Installation Technician,254448,05/28/2015 10:32 AM,Responsibility:4511a52e-cccc-4590-8ed5-67a6a8ad7ed4,Co-op
4171,92416,Professional Roller Skater,390199,03/15/2015 02:53 PM,Responsibility:5e977cbf-a59b-4254-b947-38ecdee79105,Intern
4172,96729,Chief Electrician,480779,06/15/2015 06:43 AM,Responsibility:00fcdca8-eeae-4b16-a7ea-9de8158194cd,FullTime
4173,99823,Truck Body Repairer,198546,08/01/2017 07:50 AM,Responsibility:f141ce70-d5ab-4967-b827-8da10c2efb07,Co-op
4174,91823,Ski Lift Attendant,264682,04/24/2015 12:22 AM,Responsibility:98b36f5c-84fb-400c-87a3-8e6ccf60f12d,Intern
4175,93171,Local Telephone Operator,134473,04/25/2017 10:28 PM,Responsibility:1f47db21-a235-496c-a3ca-97774b459038,Co-op
4176,98917,Contact Lens Technician,174461,04/25/2015 11:52 PM,Responsibility:e1cfe9fe-e849-413b-85aa-a59e930275bc,FullTime
4177,94295,Bulk Mail Technician,107789,02/23/2015 10:57 AM,Responsibility:476acffa-0e0e-43cc-a937-e05345a0a6d0,PartTime
4178,94450,Doctor of Nurse Anesthesia Practice,410087,06/17/2017 06:50 PM,Responsibility:bb0963dd-c67f-4473-9eba-42e6e16d0aba,FullTime
4179,97737,Busser,365523,12/08/2017 07:32 AM,Responsibility:2ca11fcc-00c8-4aa4-8407-806a2c066bd5,FullTime
4180,99496,Insurance Claims Clerk,427413,04/09/2016 09:54 PM,Responsibility:58a1fe9d-870f-46dc-92fe-b470e7f6e399,Intern
4181,96672,Payroll Examiner,287150,05/06/2015 06:41 AM,Responsibility:b8ecff60-aaba-4888-a5db-1c147d87c640,Co-op
4182,99537,Information Systems Manager,157242,12/18/2017 05:53 PM,Responsibility:da3b316e-05e3-4754-9962-737076c1c84f,PartTime
4183,94787,Market Research Specialist,265674,12/15/2017 07:28 AM,Responsibility:e1768c81-1bde-4f04-aece-d9d7292fb89f,FullTime
4184,92188,Nuclear Radiation Engineer,345252,10/08/2017 08:05 AM,Responsibility:3d52d394-e250-4242-a366-8dc07d7ef1a5,Co-op
4185,95087,Combine Operator,289109,10/03/2017 04:29 PM,Responsibility:1af2248c-6a52-4d51-a90d-3de91400aa4f,Intern
4186,95810,Certified Pediatric Nurse Practitioner,476419,03/14/2016 03:37 AM,Responsibility:812dc388-816a-4d68-9ff8-dd99ccf45612,FullTime
4187,99402,Data Operations Director,144483,09/11/2015 08:18 AM,Responsibility:ed02bb5d-4c7b-4922-a37f-0b360c7f3ee5,PartTime
4188,95281,Ballet Company Member,238487,12/04/2016 10:38 PM,Responsibility:1acbbb5b-ac96-485b-89d9-80cea5265f18,PartTime
4189,93940,Slot Key Person,91564,09/29/2017 05:22 PM,Responsibility:d1088d32-81ec-40cd-a672-9bdb4de4bc45,PartTime
4190,98258,Financial Compliance Examiner,204692,03/19/2016 04:35 AM,Responsibility:b2c272a4-1cba-406c-b6aa-4026499462de,FullTime
4191,94997,Theater Company Producer,204225,05/18/2016 09:21 PM,Responsibility:ecf39bab-9b29-45ba-81f0-078e41a18c79,Intern
4192,97599,Gerontological Nurse Practitioner,248287,05/29/2016 09:28 AM,Responsibility:45bbe622-ce8b-4fb7-931c-0a6c6cd18fe6,Co-op
4193,95488,Food Preservation Scientist,495842,05/09/2015 04:37 AM,Responsibility:9e01a925-1970-4261-a999-de3dc936722d,PartTime
4194,97334,Certified Fire Investigator,200974,11/26/2015 12:37 PM,Responsibility:a37f37a9-32ed-4707-a9d5-5c949148227a,Co-op
4195,90508,Professional Softball Player,243348,06/26/2015 07:04 AM,Responsibility:9d0a3504-ece1-41df-8942-333ddd9baf16,Co-op
4196,96952,Helicopter Mechanic,426312,02/06/2017 04:39 PM,Responsibility:0d80f1a1-5f1e-4945-b98b-9d6c1c313546,PartTime
4197,92426,Drug Abuse Social Worker,168165,03/18/2017 12:44 AM,Responsibility:1b4f5862-6cfd-4d11-a5cd-667f5ac135df,Co-op
4198,90231,Seaweed Harvester,397382,01/03/2016 06:38 PM,Responsibility:33fce69a-9fa3-4dff-a78f-a8696df4573d,PartTime
4199,92454,Licensed Esthetician,421745,04/01/2016 02:40 PM,Responsibility:08bb575e-0c44-409d-abf7-52fda1d54edb,Co-op
4200,95015,Pewterer,392844,08/22/2017 10:53 PM,Responsibility:66d66302-e86a-4cf7-94ae-aa9421c02e5f,FullTime
4201,99698,Ballet Company Member,216202,06/12/2015 10:55 PM,Responsibility:5edf38f9-f5a4-4402-9326-c26377791923,Intern
4202,92010,Public Relations Representative,205168,03/11/2017 03:36 AM,Responsibility:4d5ca6a1-0c15-43b1-81f9-a7d316474ab2,FullTime
4203,99139,Oxygen Equipment Preparer,302264,06/17/2017 10:13 PM,Responsibility:46af7fa5-9295-49c5-ae67-5eb450406b95,FullTime
4204,94851,Boiler Mechanic,480445,02/25/2015 08:06 PM,Responsibility:88b586b9-76fc-4828-a0c5-8b6e7d86eac0,Intern
4205,90309,Smelter Operator,287826,01/10/2016 09:57 AM,Responsibility:23f5d0c1-b5c6-4b16-a396-27bc82a812bd,FullTime
4206,97705,Registered Radiation Therapist,215163,03/10/2015 03:38 AM,Responsibility:08ddeae3-bc55-4df4-9349-3a30872c116a,PartTime
4207,94432,Floor Sanding Machine Operator,495758,04/30/2015 01:30 PM,Responsibility:457e34aa-d333-464a-9718-7e6409e53418,FullTime
4208,93768,Hospital Chaplain,455576,08/16/2015 06:36 PM,Responsibility:6087a071-96ea-4eda-a00c-f163f8b5cfcd,FullTime
4209,97632,Index Clerk,68656,10/06/2016 08:31 AM,Responsibility:00a0f7fc-c86e-4491-bad9-10509cb5e9fd,Co-op
4210,95521,Orthophotography Technician,131506,02/13/2016 12:04 PM,Responsibility:da56762a-761d-41c8-8901-c69562bd39cc,Intern
4211,93524,Management Psychologist,155380,06/02/2016 11:42 PM,Responsibility:7976d968-b137-4407-9972-56d8b1fb18ae,Co-op
4212,90139,Rake Operator,346693,08/06/2016 02:35 AM,Responsibility:ff1a89f3-f11e-44e7-8f3a-f2c9ba20f4de,Intern
4213,92124,Wood Floor Layer,462513,11/27/2015 04:29 PM,Responsibility:e62f7460-76aa-432a-906e-4ce0229e1126,Intern
4214,92281,Trial Attorney,474808,03/05/2015 06:37 PM,Responsibility:19f9adb1-1c5f-4a12-886e-fd644b40c13e,FullTime
4215,99706,Saddle Stitcher Operator,176910,11/03/2015 11:01 AM,Responsibility:8d214870-9c14-4a97-97ea-40e0490ad327,PartTime
4216,99660,Tactical/Mobile (Tacmobile) Watch Officer,255546,11/15/2016 11:57 AM,Responsibility:815c674b-a43f-4621-ac39-54022ad08352,FullTime
4217,94828,Horse Breaker,172480,01/31/2015 08:28 AM,Responsibility:694d1064-7c07-4f2a-b5e2-fd7f5b9981a9,FullTime
4218,98585,General Practitioner,483048,04/25/2016 11:51 PM,Responsibility:8d751eb9-6fc7-49c6-959e-047ea80e03f7,Co-op
4219,98068,Plasma Physicist,186780,02/23/2016 03:54 AM,Responsibility:c030fac0-a3d7-4ef1-bd65-870de8a58b89,Intern
4220,90448,Engineering Writer,393877,09/04/2016 02:28 PM,Responsibility:027f5be0-e53e-4c4b-bcc0-e55d46c10746,FullTime
4221,92723,Precision Lens Centerer and Edger,265677,02/01/2015 03:04 AM,Responsibility:53d47843-c1b1-4e30-ab74-df06304ff9d9,Co-op
4222,95842,State Trooper,270161,10/12/2015 10:07 AM,Responsibility:d0960bd4-f865-4b4f-b800-207271b7c173,PartTime
4223,91709,Cardiac Technician,186008,10/14/2016 10:05 AM,Responsibility:c0c8b402-5a8e-47ce-8f9a-4d591f6e49f2,Co-op
4224,98912,Auditor,267340,07/13/2017 06:45 PM,Responsibility:308258c1-0f9c-40c0-ad48-ef1ea82e2905,FullTime
4225,98754,Certified Nurse Practitioner,427982,11/12/2016 06:48 PM,Responsibility:e12bd7c7-c2ac-4dd8-a694-89f20df493da,Intern
4226,98470,Commercial Carpet Installer,206977,05/13/2016 11:11 PM,Responsibility:e166f787-76c3-4965-bfca-f0d4955a94ad,Co-op
4227,97371,Guide Dog Mobility Instructor,173609,12/01/2017 05:05 PM,Responsibility:e23170d8-fc8e-4525-8d8d-b95db731ef89,PartTime
4228,93655,Orchestra Director,68067,03/01/2016 05:39 AM,Responsibility:79e209d6-9aa6-4c4e-b158-812d72fd5429,FullTime
4229,99703,Pizza Delivery Driver,329068,10/02/2015 07:50 AM,Responsibility:4551d26b-b8ca-4708-be32-3f7f67bca8be,Intern
4230,96038,Stringed Instrument Repairer,262865,03/08/2015 01:48 AM,Responsibility:09507f72-95cc-444b-9197-7f0fb3fa114d,FullTime
4231,98067,Slitter Helper,126018,05/04/2017 02:19 PM,Responsibility:4bd2b9ce-a7b8-4f66-99a4-95b930c30aa9,FullTime
4232,97185,Surgical Orderly,57741,10/09/2016 04:47 AM,Responsibility:3b5c36bb-64a3-47f8-be98-f7a7accc4ebb,Co-op
4233,97172,Audio-Visual Production Specialist,272480,02/21/2017 10:12 AM,Responsibility:e720910b-8e4e-437c-8ad2-2a79f3c03d1f,Intern
4234,94536,Sterile Preparation Technician,426881,11/05/2016 06:47 PM,Responsibility:899a3961-9e54-474c-9cd4-37cdeb098f1d,PartTime
4235,98343,Roofing Laborer,187518,11/22/2016 11:44 AM,Responsibility:fe18e159-1cac-426b-b5c3-19bd56b98c2b,Co-op
4236,94959,Emergency Communications Operator,289199,08/30/2015 09:08 PM,Responsibility:fd174db2-9ed1-492b-a7cb-e1d59b5effdb,PartTime
4237,91107,Juvenile Probation Officer,392609,08/31/2017 12:18 AM,Responsibility:ca9a67ec-3ead-4a5f-b530-a29914a2b97c,FullTime
4238,98686,Orthodontist Assistant,339899,07/13/2015 11:21 AM,Responsibility:e06d5bdd-f133-478d-b56e-6420fb9207a5,Co-op
4239,97625,Pharmacoepidemiologist,216871,07/03/2016 12:41 PM,Responsibility:7da4c937-0c65-4b5d-8c96-3c1d18b712e8,Intern
4240,96786,Environmental Health Sanitarian,435089,07/23/2016 12:32 PM,Responsibility:17e5c142-8855-4146-8fd6-f41252e7544e,PartTime
4241,96794,Slitter Helper,418829,10/01/2016 08:37 PM,Responsibility:85fbe432-3153-419c-9979-6a63b13e3bb3,FullTime
4242,98374,Forensic Materials Engineer,344097,10/24/2016 02:52 AM,Responsibility:06447c15-0bb9-42b7-8d1e-c95fa7d9002e,FullTime
4243,93096,Steel Fitter,377995,07/12/2017 01:19 AM,Responsibility:05ac111b-e7f0-49c0-a359-0e5417e5247c,FullTime
4244,94661,Fabric Pattern Grader,217450,11/16/2015 08:03 PM,Responsibility:d77fe736-ee91-49e5-bb70-234f9b75056f,FullTime
4245,90325,C-SWHC,204969,08/13/2015 03:31 AM,Responsibility:3663a83d-a964-4a17-a5c3-a1ceb6377c5c,FullTime
4246,98373,Unmanned Air Systems Operator,70701,10/17/2015 04:32 AM,Responsibility:293dd79f-7fdf-4502-823f-d396b377cff5,PartTime
4247,99424,Department Store Manager,298966,07/28/2016 08:57 AM,Responsibility:d9e65f12-5d84-4468-968a-4b93b9c5fca5,Co-op
4248,98677,Certified Marine Mechanic,335581,08/18/2017 11:16 PM,Responsibility:e764b23b-85aa-43cd-b3aa-1508131f6b29,Intern
4249,96070,Fishery Biologist,143382,03/05/2016 11:41 PM,Responsibility:a8ef8a46-f7e8-481f-84d0-d237abd0c7a2,Co-op
4250,90570,Foreman,329485,05/25/2015 02:03 PM,Responsibility:0c92417e-5aa8-450f-b5b9-782dcb2cb259,FullTime
4251,91430,Stone Layer,335808,06/14/2017 03:45 AM,Responsibility:66f46dd7-c6eb-470a-9c99-3eb4497dace5,FullTime
4252,99305,Rabbi,434454,04/22/2015 05:55 AM,Responsibility:075214df-381f-4cca-bfce-44ca3dc9bdd2,PartTime
4253,99700,Bridge Ironworker,84855,01/29/2016 08:00 AM,Responsibility:606c210d-1077-480f-ab86-f4bab03fd0d8,Co-op
4254,98034,Lumber Stacker Operator,56693,07/10/2017 08:37 AM,Responsibility:7f5594cb-0d99-41ef-bb32-54b3dd14e919,Co-op
4255,94760,Engineering Research Manager,199131,03/22/2017 08:52 PM,Responsibility:f7db8fb8-c3fc-4b9c-b3ff-66fc55ce0fac,PartTime
4256,91738,Operations Intelligence Superintendent,445645,12/11/2017 10:49 PM,Responsibility:16e87edc-a8c1-4615-ad56-7783fe80f106,FullTime
4257,96760,Dairy Equipment Repairer,461237,11/04/2017 06:28 PM,Responsibility:e974bfd4-85b5-4609-878b-e7619081c577,Co-op
4258,96267,Land Reclamation Specialist,365221,04/10/2015 02:27 PM,Responsibility:f91d01e8-975c-4330-a1cd-22dd8b4bcf9d,FullTime
4259,95764,Animal Cruelty Investigator,447875,09/22/2015 07:11 AM,Responsibility:11597ea5-1351-454a-ba64-38d00441d29e,PartTime
4260,98447,Ski Lift Attendant,342097,07/30/2017 10:05 AM,Responsibility:9e228adc-44b8-48b3-ba97-d1d8a8a8699d,Intern
4261,96249,Theater Set Production Designer,214338,02/25/2016 08:58 AM,Responsibility:82a47663-0321-4c3f-8120-36e9ffdbdf72,FullTime
4262,96533,Posting Clerk,147473,05/11/2015 03:02 PM,Responsibility:010a0463-4887-4397-a2cd-289f4ec9e480,PartTime
4263,96063,Pulpwood Cutter,222722,06/09/2015 06:29 AM,Responsibility:46a0f5ca-7a7d-4b34-ab72-e3c47e137331,PartTime
4264,92243,Chemical Machine Tender,492170,03/03/2015 03:05 AM,Responsibility:983bf62d-5180-4342-9566-7e258cefb731,Intern
4265,99890,Tool Engineer,438083,05/12/2017 06:21 AM,Responsibility:68f0ee32-d1c0-4f18-a537-9cebe3f20c16,FullTime
4266,91081,Police Detective,472120,05/02/2015 11:16 PM,Responsibility:a0f3ae33-660f-44bd-ac25-6da6a2edbecc,PartTime
4267,92638,Gas Distribution and Emergency Clerk,461574,07/02/2016 01:23 AM,Responsibility:a5c67b56-898a-423a-8c81-38f9816f9431,PartTime
4268,99978,Cytologist,405588,05/23/2017 12:50 AM,Responsibility:c8b084df-abd5-4e68-81e5-16f8eee51a66,Co-op
4269,97068,Residence Life Coordinator,259197,08/02/2016 05:27 AM,Responsibility:83358dec-6c50-4cb3-b203-6def97064560,Intern
4270,92575,Furniture Upholsterer,453066,08/18/2016 07:07 PM,Responsibility:d9656950-5e98-4064-883a-6bfbc33c4c9f,Co-op
4271,92708,Wallpaper Hanger,324288,10/20/2017 11:44 PM,Responsibility:bcadd745-1d6c-4ff4-8dec-798591033d49,PartTime
4272,99399,Calibration Technician,199454,01/12/2015 04:29 PM,Responsibility:a3ff9b4f-fb1a-4491-8a28-9dab29f4d871,FullTime
4273,96949,Chief Technology Officer,132069,12/11/2017 01:47 PM,Responsibility:498f62b7-b460-4bc8-b3eb-974b5fd5f991,Co-op
4274,98181,Professional Wrestler,426149,04/11/2015 04:20 PM,Responsibility:25fd8b77-7b62-4683-89e2-d3ea2fd461d3,Co-op
4275,94028,Homicide Detective,227912,04/12/2016 03:50 PM,Responsibility:a591d3d0-1bef-4add-899a-b4d735576d87,FullTime
4276,95489,Accredited Legal Secretary,260746,08/01/2016 07:59 PM,Responsibility:16ac80ad-1e2b-4139-abf1-96c7535d4ff2,Intern
4277,95098,Emergency Medicine Nurse Practitioner,250072,09/18/2015 08:09 PM,Responsibility:55fde370-d7c2-480d-828c-ba1e04d78820,Co-op
4278,96167,Steel Rod Buster,267591,09/27/2017 05:10 AM,Responsibility:52199504-7b52-4c8c-a16e-8687c78cf3fd,Intern
4279,93306,Furniture Designer,138335,11/29/2017 08:37 PM,Responsibility:90ca381a-b7e5-4b4a-8a32-40a9a878bb5d,PartTime
4280,99827,C-13 Catapult Operator,474522,10/06/2016 08:08 PM,Responsibility:127acba8-e8ef-44a8-a524-98cde7d437fb,PartTime
4281,95575,OT Aide,230506,06/18/2015 04:44 PM,Responsibility:8346c418-d5b1-451d-b40e-a2bd8fb1e393,PartTime
4282,97633,Bar Manager,128625,03/12/2015 12:06 AM,Responsibility:ce16597e-8322-4e6e-a7d8-b980304fd126,FullTime
4283,96473,Dog Handler,252823,10/20/2015 02:17 AM,Responsibility:25f5f73e-f444-4716-90da-4b1e13876e23,FullTime
4284,92372,Applications Tester,364674,02/25/2015 12:40 PM,Responsibility:067bc2d4-139b-42ad-aaf9-5bcbf0c47cba,PartTime
4285,90102,Luggage Attendant,194523,12/27/2016 01:00 PM,Responsibility:cab5add4-f164-4aca-a8ed-b51ba0c4cc9d,PartTime
4286,97711,Joint Special Operations,433631,02/13/2017 07:17 PM,Responsibility:ce1f9c5a-b9a7-4d3e-8bca-b8ac38d35854,Co-op
4287,95463,Public Health Dietitian,276041,03/17/2016 03:45 PM,Responsibility:a1596f31-f24b-46b4-9307-d48d11afe81e,PartTime
4288,93952,Luggage Repairer,262359,03/30/2017 06:17 PM,Responsibility:b8c9be32-2a9d-4be4-a55e-5477a27fe9ef,PartTime
4289,96266,Boiler Mechanic,430188,12/02/2015 04:04 AM,Responsibility:c8a875b4-fbad-439f-9a91-4bca8a502440,Co-op
4290,92846,Medical Epidemiologist,486327,04/24/2015 11:30 PM,Responsibility:c5083dbe-c687-4c47-bbc6-27e7c56a3b6e,Intern
4291,98021,Industrial Roofer,235452,01/26/2015 11:22 PM,Responsibility:87ab626d-f186-4991-bc69-747c61c94676,Co-op
4292,93369,Clinical Dietitian,309398,05/23/2016 11:14 AM,Responsibility:76b25019-4bb5-4e6a-9714-79a8910e288b,Intern
4293,97331,Clutch Housing Assembler,288940,10/05/2015 04:43 PM,Responsibility:f8590d6e-e3ae-4d17-8cae-0a0b96263743,Intern
4294,93330,Penologist,188949,11/01/2017 12:17 PM,Responsibility:984a0c34-a767-4c55-915e-be85cb722124,Intern
4295,99940,Nursing Attendant,466822,11/15/2016 03:56 PM,Responsibility:9ab07918-cd1a-4d43-bf63-918676fcf5ea,FullTime
4296,97889,Flight Test Engineer,106661,09/28/2015 06:58 PM,Responsibility:92d9deeb-1287-4078-aca9-21fbb5748bb8,FullTime
4297,99205,Display Decorator,302932,08/15/2015 02:22 AM,Responsibility:caf00c8e-b2f5-4079-8665-a522318fa9aa,FullTime
4298,93321,Wind Turbine Erector,493696,09/29/2015 08:16 AM,Responsibility:336df171-fd55-4006-8bb6-43aeeb6cc0af,Co-op
4299,94380,Rustic Terrazzo Setter,184881,09/21/2017 04:52 AM,Responsibility:9f5d1bb1-1e9c-4c78-a21a-a3e0a0abba8d,PartTime
4300,90553,Resource Forester,116887,07/17/2015 06:12 AM,Responsibility:bc11517e-900a-4e16-ae7a-a0d79615be24,PartTime
4301,94693,Aquatic Biologist,51520,07/28/2016 01:54 AM,Responsibility:38fc97f0-01db-457b-aa13-9ba87752f647,Intern
4302,95713,Flutist,483032,06/23/2017 08:27 AM,Responsibility:9429ea38-8c01-4573-99a2-cf3bc0929acb,PartTime
4303,98773,Theatrical Wardrobe Attendant,281941,01/28/2016 07:30 AM,Responsibility:35078c72-5ff4-4278-a3ed-8d1498a6cc2d,PartTime
4304,92306,Advertising Agent,150145,07/13/2015 07:05 AM,Responsibility:b81db25a-fe62-4fa1-9713-d42ed6a4963d,PartTime
4305,97928,Drywall Stripper,340770,10/04/2015 08:50 PM,Responsibility:2565d72a-cfa0-49d9-9771-f3879689d539,PartTime
4306,95063,Construction Bulldozer Operator,249652,06/11/2015 09:25 PM,Responsibility:e9800970-b2d4-4069-9192-db97529d5ee1,FullTime
4307,99736,Undertaker Helper,183414,10/16/2016 04:14 AM,Responsibility:e8c1b54a-538f-4b10-8851-37ced36c7c2f,PartTime
4308,91555,Infantry Assaultman,315854,09/12/2017 09:21 AM,Responsibility:3e8d61e2-7463-4355-9e06-6782a92c6845,Co-op
4309,96043,Physiotherapy Assistant,338864,04/17/2015 05:14 PM,Responsibility:5ba07d01-9860-4b64-b8d8-7b83a26e960d,PartTime
4310,95848,Court Messenger,460188,02/12/2015 07:46 AM,Responsibility:0ad2e5ea-b378-4ee1-9a33-654f78962ac5,Intern
4311,91268,Software Quality Control Specialist,104915,11/28/2016 02:15 PM,Responsibility:ac7f343d-5eb4-43d6-8fd0-019eb01f082d,FullTime
4312,97320,Billing Representative,240101,08/11/2015 05:39 PM,Responsibility:f7d54139-1792-4270-a800-9c61bd72cddb,FullTime
4313,96510,Amusement Park Worker,57818,05/29/2016 10:10 AM,Responsibility:151f4e25-fe36-4221-ba2e-be0262da7270,PartTime
4314,96442,Kosher Butcher,176759,11/14/2017 12:24 PM,Responsibility:f729ddd6-82ba-49e5-85f4-83358a778d94,PartTime
4315,98397,Wind Turbine Mechanic,115800,10/22/2016 10:53 AM,Responsibility:206e05f5-f7af-466f-8046-653df5601f5a,Intern
4316,91486,Tourist Escort,271414,11/17/2017 01:20 PM,Responsibility:bd61580d-ff73-4093-961e-aa28d16317fd,FullTime
4317,95730,Modular Home Crew Member,372579,07/17/2015 01:05 AM,Responsibility:855be767-bec2-4580-badc-69126cb39b0f,FullTime
4318,93719,Master Chef,314803,12/24/2015 01:21 PM,Responsibility:2e6ec600-0a0c-4730-a15d-f21775924284,PartTime
4319,93422,Carpet Sewing Machine Operator,234951,03/01/2015 05:36 AM,Responsibility:e996f03c-91e8-4da2-abc5-bae473039a87,Co-op
4320,91409,Geotechnical Engineer,102974,05/26/2016 01:47 AM,Responsibility:ad23cc67-d83a-46b1-8fbf-f272688ac1ce,FullTime
4321,94321,Radiation Therapy Technologist,420285,07/23/2017 04:21 PM,Responsibility:ea50c784-286e-4e82-907e-5b47cf4889de,PartTime
4322,93308,Produce Department Supervisor,94845,11/04/2017 03:09 AM,Responsibility:dfc849c6-d394-4a59-af3a-fe6f43e41407,PartTime
4323,97463,Algebra Tutor,83027,01/09/2017 02:46 PM,Responsibility:966aff2e-1e5d-46a5-a511-a9839e291bda,FullTime
4324,98155,Branch Lending Officer,382092,12/29/2015 11:18 PM,Responsibility:60f045b4-e7ee-4f49-b8cc-d22aaa22caaf,Intern
4325,94237,Recreation Assistant,360182,01/22/2015 12:23 PM,Responsibility:15e7288b-d4a2-4952-ae07-99da9131e57a,Co-op
4326,93228,Specifications Writer,256855,01/02/2016 08:13 PM,Responsibility:320f043d-0ae1-42a1-bea2-34ac6f400833,PartTime
4327,94419,Research Agricultural Engineer,388249,11/28/2016 09:05 AM,Responsibility:9cf6e8f6-b0a6-4e7e-883d-afd239de56eb,Co-op
4328,96031,Marine Rigger,253652,03/24/2016 09:14 AM,Responsibility:bac9ab1e-c656-4ec4-852a-29f718cdbe49,PartTime
4329,99445,M48/M60 Tank Driver,254875,01/17/2016 08:22 AM,Responsibility:4ad78332-e664-4487-be88-ed718fc55ded,FullTime
4330,92169,Pet Sitter,390410,11/23/2015 04:34 PM,Responsibility:ba64bdb3-ac11-46c7-87c8-90be7f8a063b,FullTime
4331,97556,Collections Representative,105637,10/21/2015 12:53 AM,Responsibility:268c8e14-76ba-4cc1-95c5-a9a2fda172e1,Co-op
4332,92611,Mortgage Loan Processor,400295,07/26/2016 04:39 PM,Responsibility:e2457604-8d68-4ed9-a2f0-00f13e507525,Intern
4333,92577,Biology Laboratory Assistant,448018,10/15/2016 02:31 PM,Responsibility:1dd42155-ece6-4629-a4c9-4e2837cfbf71,Intern
4334,97842,Shellfish Dredge Operator,184015,05/31/2017 07:34 PM,Responsibility:6e876cbb-ac28-4512-86c9-fdf52e710507,Intern
4335,98578,Milk Tester,221890,07/15/2016 02:25 AM,Responsibility:3a5b8111-16d2-40e3-9f99-d2deac1a2738,Intern
4336,97796,Electronic Pre-Press Technician,272415,09/16/2015 11:06 PM,Responsibility:e34eebd7-d912-4f4f-8bbc-4574276e0b32,Intern
4337,98669,Marketing Director,135853,09/13/2016 09:40 AM,Responsibility:2ca46b6a-f3c2-47eb-8e98-7183584f27bd,FullTime
4338,91405,Pewterer,301653,09/14/2017 09:35 PM,Responsibility:e74b8f05-8f8a-4701-9c87-239387331ba2,PartTime
4339,99275,Video Control Operator,209993,11/26/2017 02:07 AM,Responsibility:5f570887-c4fc-429e-8d44-9586091685dd,FullTime
4340,99664,Roofing Laborer,250405,05/20/2016 02:05 AM,Responsibility:897aab0b-fce8-46cf-b526-7631bc7264a6,Co-op
4341,97817,Tornado Chaser,169794,09/04/2016 11:09 PM,Responsibility:01354491-0dda-42d6-bb7c-61c9389aaa07,FullTime
4342,92389,Geomorphologist,395108,05/09/2016 09:03 AM,Responsibility:02c3d492-d5fd-4909-8fec-2bb954b2dd2f,Co-op
4343,98089,Public Information Relations Manager,69492,03/23/2016 01:11 PM,Responsibility:d85ebfaa-f1b9-4389-853a-c2afb90458ef,Co-op
4344,90529,Economist Research Assistant,423627,08/20/2017 11:00 PM,Responsibility:7af39327-c71b-4f2e-9bad-94c968079b59,Co-op
4345,95883,Stellar Astronomer,308814,11/11/2016 03:44 AM,Responsibility:002391a8-9a20-4932-8410-9095c5554760,FullTime
4346,93157,Chambermaid,235603,12/19/2016 03:44 PM,Responsibility:63343e08-d6eb-4b02-988b-74a19a6256ec,Intern
4347,97328,Playground Aide,458667,01/06/2015 12:22 AM,Responsibility:ca800ba3-b229-462b-b8f4-02b6e9fc2493,FullTime
