50788,27135,3497,04/04/2017 11:48 AM
50789,81126,5481,03/28/2015 02:46 PM
50790,71835,9129,02/16/2015 04:06 PM
50791,70847,8058,10/08/2016 02:44 AM
50792,82157,2575,06/09/2015 08:00 PM
50793,50495,2103,10/04/2015 08:38 PM
50794,87504,8161,01/18/2015 05:03 PM
50795,87309,9005,10/09/2015 01:10 AM
50796,43530,2006,03/12/2017 10:00 AM
50797,26417,4145,02/28/2015 07:32 AM
50798,63630,2020,12/19/2016 06:22 PM
50799,61095,2556,12/04/2016 08:24 PM
50800,55939,866,03/10/2017 06:30 PM
50801,89848,5226,04/04/2016 02:28 AM
50802,31172,6006,08/23/2015 05:01 PM
50803,53449,2170,03/01/2016 12:45 PM
50804,69076,8701,03/10/2017 03:13 PM
50805,73063,8714,06/18/2016 04:31 AM
50806,31847,766,10/05/2016 09:12 PM
50807,88071,5054,08/16/2016 07:54 PM
50808,53543,4282,11/17/2017 10:17 PM
50809,19781,890,03/17/2017 05:12 PM
50810,40622,8281,07/04/2017 07:58 AM
50811,60403,5815,06/06/2016 12:37 AM
50812,61177,5336,11/15/2016 11:36 AM
50813,84958,7924,01/04/2017 02:04 AM
50814,24043,2471,08/03/2015 12:40 PM
50815,35672,6431,12/23/2016 04:02 PM
50816,8541,4271,08/04/2016 08:30 PM
50817,35064,1242,10/26/2016 06:23 PM
50818,67578,1705,03/08/2015 04:21 AM
50819,58466,4983,06/28/2015 03:35 PM
50820,19628,610,09/12/2015 11:20 AM
50821,76092,4075,02/09/2016 07:25 PM
50822,29572,8486,03/27/2017 08:55 AM
50823,18522,621,12/01/2016 06:29 PM
50824,56385,3805,05/30/2017 10:34 AM
50825,64913,4053,03/23/2017 01:24 AM
50826,596,855,04/16/2017 11:11 AM
50827,27767,1174,04/04/2017 04:08 PM
50828,83989,5707,08/20/2015 02:16 AM
50829,23443,6389,05/02/2017 11:16 AM
50830,57186,9177,11/01/2016 02:20 PM
50831,13824,559,07/30/2017 06:45 AM
50832,49780,7148,09/28/2017 03:20 PM
50833,70305,8760,04/03/2017 06:28 PM
50834,35596,3034,04/24/2016 02:06 AM
50835,66921,9024,12/24/2017 02:53 AM
50836,56290,9480,06/18/2015 02:56 AM
50837,2973,818,06/25/2016 02:05 AM
50838,55086,4785,07/28/2017 06:28 PM
50839,15890,6179,03/05/2016 02:01 AM
50840,26246,2789,02/05/2016 09:28 AM
50841,1918,2771,10/08/2015 04:12 PM
50842,84291,8360,08/27/2017 11:54 AM
50843,70558,967,12/23/2016 12:12 AM
50844,29107,6342,06/21/2017 06:42 PM
50845,8563,6911,10/20/2015 02:08 PM
50846,22144,3617,02/06/2015 07:53 AM
50847,7887,3013,11/01/2016 07:51 PM
50848,52307,8996,02/23/2017 11:03 AM
50849,24643,3945,08/16/2015 04:26 AM
50850,3238,929,04/11/2015 01:21 AM
50851,17279,7682,08/17/2016 06:30 PM
50852,10632,2175,02/06/2015 09:10 AM
50853,57705,6905,12/26/2017 12:43 AM
50854,8798,8759,03/06/2017 10:57 AM
50855,16172,5148,04/13/2016 05:29 AM
50856,45325,1410,10/22/2017 01:40 PM
50857,65152,8623,04/30/2016 01:51 AM
50858,33601,5110,12/26/2015 11:04 AM
50859,28387,8024,04/07/2015 07:53 PM
50860,33159,6823,04/12/2016 01:12 AM
50861,60852,7750,07/26/2016 04:03 AM
50862,28068,2127,06/07/2015 05:27 PM
50863,13955,7378,01/23/2015 10:08 AM
50864,32177,9790,12/12/2015 05:57 AM
50865,77395,4777,08/08/2015 06:37 PM
50866,59533,8455,05/08/2017 09:42 AM
50867,80682,1940,03/21/2015 06:05 AM
50868,48993,1209,02/23/2016 10:48 AM
50869,47301,3293,06/14/2015 11:48 PM
50870,65692,2874,10/18/2017 05:27 PM
50871,6301,5755,03/17/2016 03:58 AM
50872,4036,5233,05/30/2016 10:41 PM
50873,62549,2121,06/01/2016 06:18 AM
50874,33013,964,12/15/2015 11:19 AM
50875,21519,4527,06/28/2017 01:12 AM
50876,52278,9874,04/05/2017 10:12 PM
50877,30558,6481,02/28/2017 05:51 AM
50878,25880,6839,12/08/2016 10:27 AM
50879,58018,7925,10/23/2017 05:32 PM
50880,51321,8986,11/12/2015 10:42 AM
50881,1440,3036,08/07/2017 10:28 PM
50882,79116,3654,03/10/2015 12:58 AM
50883,74532,50,08/01/2016 05:26 AM
50884,64235,2434,06/10/2016 08:13 AM
50885,53667,855,11/07/2017 03:53 PM
50886,43867,5281,03/06/2017 08:26 PM
50887,70867,8142,05/03/2017 04:44 PM
50888,84864,7122,10/11/2017 11:58 PM
50889,2961,4169,01/03/2017 01:43 AM
50890,71117,270,06/11/2015 09:53 PM
50891,17847,3233,11/24/2015 06:54 AM
50892,59224,4955,06/23/2016 04:09 PM
50893,20302,1995,11/02/2017 03:53 AM
50894,36660,6201,10/15/2016 08:56 PM
50895,5491,7162,06/19/2016 08:43 PM
50896,67661,6445,05/29/2015 11:37 PM
50897,7101,8316,01/25/2017 09:49 PM
50898,30921,7528,08/20/2017 07:51 AM
50899,61388,8324,03/09/2017 07:54 PM
50900,75822,872,02/10/2016 04:50 PM
50901,63912,345,02/12/2015 03:45 PM
50902,25010,6730,09/16/2015 07:05 PM
50903,35000,5221,01/06/2017 10:59 AM
50904,82519,6689,05/14/2017 04:08 AM
50905,43606,1424,04/28/2017 07:49 PM
50906,69046,7238,07/05/2016 04:39 AM
50907,33624,8588,11/24/2016 04:17 PM
50908,26356,6770,05/01/2016 05:56 AM
50909,88111,6753,06/06/2016 06:35 PM
50910,58066,5957,08/31/2016 10:15 PM
50911,9516,8553,09/05/2016 08:35 PM
50912,958,4550,12/25/2017 06:02 PM
50913,25585,8038,10/18/2017 11:26 AM
50914,60219,2691,03/17/2017 02:26 AM
50915,25730,769,10/10/2015 09:43 PM
50916,55548,7347,11/02/2015 07:59 PM
50917,6384,2785,11/16/2016 11:00 AM
50918,80732,4217,01/18/2016 12:38 AM
50919,66621,8220,11/02/2015 05:36 AM
50920,47230,1546,08/11/2016 11:09 AM
50921,36759,8741,02/19/2015 04:21 AM
50922,85210,6897,01/27/2016 09:58 AM
50923,48743,9263,03/05/2017 09:43 PM
50924,77315,17,08/05/2016 09:49 PM
50925,55123,8402,10/10/2015 09:04 PM
50926,79311,9704,04/12/2016 11:56 AM
50927,20654,1728,01/23/2017 02:16 PM
50928,42884,452,03/17/2017 11:49 PM
50929,22218,170,02/19/2015 11:55 AM
50930,18255,3410,05/12/2015 04:09 AM
50931,38248,4264,03/01/2015 12:49 AM
50932,1641,9283,05/31/2015 03:18 AM
50933,88204,2939,07/09/2015 12:06 AM
50934,7599,7514,07/26/2017 03:16 AM
50935,59776,9470,02/27/2016 10:56 PM
50936,65819,8874,04/17/2015 10:38 PM
50937,63000,9891,04/29/2017 05:54 AM
50938,59181,6501,03/08/2017 07:32 AM
50939,82119,7327,02/14/2017 07:31 PM
50940,60125,7043,10/22/2017 02:32 AM
50941,66477,993,06/21/2015 12:02 AM
50942,54253,8209,05/18/2015 10:39 PM
50943,49563,3918,05/31/2015 03:03 AM
50944,37744,6178,07/28/2017 09:08 AM
50945,71927,8322,08/08/2015 08:59 PM
50946,25488,3602,08/02/2017 07:22 AM
50947,8441,5744,06/11/2016 12:30 AM
50948,34894,6048,06/15/2017 10:56 PM
50949,73401,5503,02/07/2015 09:54 AM
50950,42975,7022,06/02/2015 10:52 PM
50951,2858,3297,03/09/2015 03:16 AM
50952,54153,3727,04/29/2017 06:35 PM
50953,25118,5148,11/27/2017 08:09 AM
50954,48365,3154,11/11/2016 09:32 PM
50955,72720,6050,05/26/2017 08:12 AM
50956,52244,7033,09/22/2016 10:40 AM
50957,12635,4270,11/20/2017 08:12 PM
50958,35154,783,12/10/2016 03:03 PM
50959,43222,6938,04/13/2016 08:42 AM
50960,36467,5965,06/03/2015 09:45 PM
50961,33449,608,01/19/2016 10:55 PM
50962,80793,3071,06/06/2017 02:00 AM
50963,28471,8969,02/02/2015 09:34 PM
50964,1038,2492,05/25/2015 01:34 PM
50965,74357,2329,09/06/2017 12:32 AM
50966,66248,5966,12/15/2016 05:55 PM
50967,2631,211,05/10/2015 09:25 PM
50968,4220,90,08/06/2017 02:10 PM
50969,22190,8090,04/16/2017 08:07 PM
50970,28456,6382,05/26/2016 11:19 PM
50971,14780,6310,06/13/2015 10:45 AM
50972,81216,8289,11/29/2015 11:22 AM
50973,26147,7787,10/06/2017 09:40 AM
50974,22906,8131,09/20/2017 11:33 AM
50975,33210,2733,07/07/2016 10:36 AM
50976,60552,5959,10/19/2015 07:44 PM
50977,81608,3126,09/26/2015 06:33 PM
50978,25877,6206,11/17/2016 12:57 PM
50979,42936,6431,08/15/2016 02:00 PM
50980,25189,1134,10/27/2015 03:51 AM
50981,65461,228,05/13/2015 12:28 PM
50982,75103,569,03/26/2015 01:43 AM
50983,816,3637,08/09/2017 08:26 PM
50984,42503,1407,09/19/2016 11:27 AM
50985,3382,545,05/01/2017 10:34 AM
50986,56540,8553,10/15/2017 04:00 PM
50987,50081,5387,08/04/2015 11:00 PM
50988,52517,7110,09/26/2016 01:33 AM
50989,2389,824,10/26/2016 08:08 PM
50990,45299,7658,12/20/2016 01:30 AM
50991,6116,5743,04/27/2017 03:35 AM
50992,32110,8364,11/28/2017 10:44 PM
50993,29638,760,07/14/2016 10:29 AM
50994,9761,6855,08/22/2015 10:32 AM
50995,35676,4959,10/15/2016 08:46 AM
50996,84341,2294,09/05/2015 02:13 AM
50997,68892,3509,12/27/2016 09:45 AM
50998,47550,1078,08/27/2016 06:11 PM
50999,81753,6968,10/03/2017 03:17 PM
51000,87238,7986,12/27/2017 09:51 AM
51001,12966,2556,06/11/2015 06:01 PM
51002,63250,3145,06/06/2017 06:13 PM
51003,49052,2287,11/22/2015 11:49 AM
51004,11222,501,07/16/2017 01:17 AM
51005,75764,8876,04/05/2015 12:16 AM
51006,52145,8665,10/18/2017 08:11 PM
51007,219,753,12/21/2015 08:40 PM
51008,56415,2327,10/11/2016 06:00 PM
51009,85677,5065,03/07/2016 01:15 PM
51010,39079,1153,04/27/2016 08:55 AM
51011,487,363,02/19/2016 04:19 PM
51012,837,2074,04/06/2015 04:27 AM
51013,10437,3954,12/16/2017 02:26 PM
51014,40096,1719,06/20/2016 07:46 AM
51015,84777,4546,04/12/2015 12:04 AM
51016,82923,9173,01/10/2017 12:31 AM
51017,64064,3833,01/21/2016 11:18 AM
51018,4460,9453,12/02/2015 04:02 AM
51019,2669,4582,07/25/2015 05:07 AM
51020,24511,8803,04/11/2016 02:33 PM
51021,72012,6098,06/18/2015 10:50 PM
51022,21538,7418,12/29/2016 11:43 PM
51023,66062,9597,12/01/2017 01:29 AM
51024,57252,151,08/22/2017 10:40 PM
51025,30270,1672,02/12/2017 06:28 PM
51026,50062,1085,01/15/2017 05:21 AM
51027,67537,7121,09/08/2016 03:33 AM
51028,52320,7993,08/23/2017 12:52 AM
51029,20534,6671,05/11/2016 02:01 PM
51030,61637,6173,05/28/2015 01:14 AM
51031,76695,8083,02/09/2017 11:01 AM
51032,2693,2879,02/26/2016 07:13 PM
51033,29263,1982,11/03/2016 05:12 PM
51034,26016,2479,11/03/2016 08:09 PM
51035,62104,1119,04/02/2016 06:42 PM
51036,45496,3814,05/08/2016 06:36 AM
51037,51500,3243,01/05/2015 05:23 PM
51038,62192,7019,06/21/2016 03:52 PM
51039,48833,1052,05/01/2017 12:48 PM
51040,86269,6254,06/13/2015 06:58 AM
51041,13258,9427,08/21/2015 05:49 PM
51042,50344,6954,10/15/2016 05:17 PM
51043,36150,6423,10/28/2015 09:03 AM
51044,84502,3090,08/24/2017 08:41 AM
51045,57844,9675,11/16/2016 07:21 PM
51046,59994,1277,02/14/2017 06:39 PM
51047,85871,333,01/05/2015 12:30 PM
51048,50198,7577,06/01/2015 03:07 PM
51049,67387,5437,02/01/2016 02:08 PM
51050,41458,6392,10/16/2017 11:38 AM
51051,86860,3482,05/21/2017 09:13 AM
51052,1362,3664,04/26/2017 04:00 AM
51053,73414,3285,01/22/2017 10:11 PM
51054,65704,9184,09/09/2016 08:37 PM
51055,59749,3887,02/25/2017 11:39 PM
51056,87317,5278,03/21/2015 06:41 AM
51057,60324,4136,08/19/2017 11:59 AM
51058,38575,8864,07/28/2015 04:41 AM
51059,3938,7020,09/12/2015 08:27 AM
51060,46048,862,12/19/2016 10:12 AM
51061,81069,1787,06/22/2016 08:42 AM
51062,7195,1937,10/12/2015 12:17 PM
51063,35139,3858,02/25/2017 04:09 PM
51064,77716,9511,12/27/2015 12:07 PM
51065,54807,3982,10/21/2017 01:50 PM
51066,62113,2036,12/11/2015 04:53 AM
51067,9749,2056,03/06/2016 06:50 PM
51068,42900,824,06/06/2017 08:13 PM
51069,17830,1239,07/08/2017 02:23 AM
51070,21229,4313,09/06/2017 05:33 AM
51071,62927,8702,11/14/2015 10:36 AM
51072,42637,6255,03/28/2016 04:21 PM
51073,25173,5858,06/23/2016 12:15 AM
51074,72639,997,12/04/2017 09:10 AM
51075,66756,2900,08/19/2017 10:39 PM
51076,77768,6386,01/25/2016 08:17 PM
51077,6317,1641,07/02/2015 02:44 PM
51078,52356,5541,09/12/2016 09:15 AM
51079,73843,4075,10/13/2016 08:41 AM
51080,1416,6637,08/12/2016 04:07 AM
51081,66423,2351,01/23/2016 12:01 AM
51082,47847,3529,11/08/2017 09:36 PM
51083,51439,664,09/14/2016 02:06 AM
51084,83382,9871,01/10/2016 09:56 PM
51085,78494,2484,09/25/2016 08:48 PM
51086,53460,8854,11/09/2017 12:48 PM
51087,14704,8071,07/16/2015 06:55 AM
51088,4434,6884,06/05/2017 10:55 PM
51089,82619,5623,10/28/2016 07:58 PM
51090,40540,6897,12/09/2016 10:02 AM
51091,271,2413,11/02/2017 04:35 AM
51092,52468,1230,05/22/2015 07:11 PM
51093,47129,2459,05/18/2017 12:43 AM
51094,68138,2754,07/06/2016 03:25 PM
51095,59288,5253,11/25/2016 04:31 PM
51096,57870,8710,07/03/2016 03:18 PM
51097,57522,1165,12/26/2016 04:01 PM
51098,73990,4073,03/10/2016 04:38 PM
51099,63794,6919,12/23/2017 09:50 PM
51100,49141,8824,02/29/2016 12:11 PM
51101,2009,8313,04/07/2015 01:24 AM
51102,14342,957,08/07/2016 10:45 PM
51103,83249,6414,12/03/2016 09:12 AM
51104,26714,589,08/29/2017 09:27 PM
51105,75221,4151,08/17/2016 08:20 PM
51106,35049,6890,03/16/2016 12:33 AM
51107,86286,5386,04/15/2016 06:49 AM
51108,72842,3650,07/16/2017 01:19 AM
51109,12008,5208,03/12/2017 01:51 AM
51110,74956,2965,02/24/2017 06:34 AM
51111,9637,5174,10/19/2016 03:15 AM
51112,83103,1657,02/21/2015 05:49 PM
51113,6318,6134,06/01/2017 12:43 AM
51114,27851,6010,12/19/2017 01:44 AM
51115,37774,8593,05/23/2016 10:39 AM
51116,81042,6607,04/26/2016 02:57 AM
51117,63869,6515,07/11/2016 09:53 PM
51118,18062,5753,03/18/2015 10:25 AM
51119,47857,3007,03/04/2016 10:37 PM
51120,60047,1793,08/19/2017 12:23 AM
51121,32658,6987,12/06/2015 03:32 AM
51122,60091,7876,04/23/2015 06:52 AM
51123,16407,4934,02/24/2016 08:17 PM
51124,50993,4158,12/24/2015 04:36 PM
51125,14844,1320,10/14/2016 08:04 AM
51126,5065,6490,03/03/2017 05:40 AM
51127,38906,4955,03/01/2017 03:17 PM
51128,62865,2719,05/17/2015 07:19 AM
51129,23984,7291,06/08/2015 11:41 AM
51130,62475,958,06/28/2017 05:15 PM
51131,76574,8702,12/06/2016 07:55 PM
51132,27383,1455,12/02/2017 01:45 AM
51133,20215,3418,10/19/2016 05:11 AM
51134,89837,4814,11/13/2016 06:57 PM
51135,52533,1111,05/28/2017 06:47 PM
51136,85898,8282,06/28/2017 04:58 PM
51137,30952,5882,03/20/2015 04:29 AM
51138,66774,2097,04/15/2017 06:08 AM
51139,65744,9460,07/22/2016 03:19 AM
51140,88050,1544,04/28/2016 04:04 AM
51141,39127,8302,09/18/2015 10:54 PM
51142,45194,7205,08/01/2015 08:43 PM
51143,74738,1419,04/10/2016 09:28 AM
51144,5760,6670,04/05/2017 05:54 AM
51145,61659,8707,07/09/2017 10:31 PM
51146,9836,7447,09/02/2015 10:27 AM
51147,71661,9934,07/21/2015 02:41 PM
51148,35901,9242,03/08/2017 03:38 PM
51149,24501,5904,04/22/2016 01:12 AM
51150,27746,6479,08/16/2015 06:08 PM
51151,47496,1633,05/12/2017 11:43 AM
51152,81056,9424,03/26/2017 11:21 AM
51153,2713,6780,06/03/2015 02:30 AM
51154,56142,8426,09/14/2017 05:09 AM
51155,3538,407,10/02/2015 03:42 AM
51156,83553,2600,11/12/2016 08:45 AM
51157,35218,8580,11/18/2017 04:55 AM
51158,44528,5958,02/16/2017 03:38 PM
51159,54166,6056,01/03/2015 12:49 PM
51160,35422,6152,03/16/2017 08:11 PM
51161,16552,6388,02/26/2016 01:49 AM
51162,78560,9323,01/20/2015 07:37 AM
51163,51793,2761,09/18/2015 09:33 AM
51164,88540,742,12/26/2016 05:58 AM
51165,23532,1605,07/11/2015 08:27 AM
51166,14677,8458,06/22/2015 10:05 AM
51167,4957,2633,09/19/2017 03:24 PM
51168,19257,2289,12/05/2016 07:50 PM
51169,62286,8121,01/29/2015 02:39 AM
51170,55658,6134,10/06/2015 02:30 AM
51171,70335,2012,10/15/2015 08:23 PM
51172,70755,4259,11/14/2015 10:36 AM
51173,31002,5074,01/20/2015 01:11 PM
51174,1130,6966,04/22/2017 10:26 PM
51175,87917,1916,02/18/2016 10:36 AM
51176,86583,1068,11/24/2015 10:06 AM
51177,55461,8854,12/11/2015 10:14 PM
51178,34081,7618,10/10/2017 05:02 AM
51179,81011,8869,11/03/2017 07:14 AM
51180,6965,8732,04/11/2017 05:59 AM
51181,26682,9362,08/12/2017 04:18 AM
51182,85404,7437,11/29/2017 07:22 PM
51183,16536,1746,10/29/2015 03:33 AM
51184,40622,8985,11/23/2015 01:36 PM
51185,37446,6176,08/26/2015 08:27 AM
51186,63186,1935,05/09/2015 06:28 AM
51187,30118,8457,07/09/2015 12:37 PM
51188,8207,3970,06/12/2015 06:09 PM
51189,19277,6853,06/26/2017 11:21 PM
51190,78696,7490,04/12/2015 08:24 PM
51191,12484,5280,02/24/2015 03:34 AM
51192,34343,138,05/05/2016 05:42 PM
51193,32367,402,08/19/2015 11:02 PM
51194,73359,8701,10/25/2015 09:24 AM
51195,67513,797,12/16/2017 07:47 PM
51196,69575,825,02/21/2015 11:40 AM
51197,54748,6082,08/28/2016 07:38 PM
51198,26456,5266,04/05/2016 09:10 AM
51199,3980,32,02/28/2015 05:50 AM
51200,19856,5108,01/19/2015 09:47 PM
51201,85176,1279,06/15/2015 07:18 AM
51202,6884,8364,01/21/2015 11:35 AM
51203,2485,6784,12/14/2016 04:47 AM
51204,72856,5278,10/06/2017 06:40 AM
51205,41569,285,06/03/2015 10:51 AM
51206,53497,9523,11/27/2015 02:29 PM
51207,84959,5051,03/27/2015 04:47 PM
51208,54259,5568,07/06/2015 03:09 AM
51209,58028,3907,11/19/2017 02:11 AM
51210,4415,6212,11/27/2016 05:13 PM
51211,87,370,11/14/2015 12:05 PM
51212,43093,3757,11/24/2015 01:13 AM
51213,26355,9329,01/09/2017 01:59 AM
51214,86157,2644,05/21/2017 04:12 AM
51215,62280,5112,11/21/2016 01:53 AM
51216,10081,5294,02/07/2017 12:27 PM
51217,23477,5080,07/11/2015 04:23 AM
51218,17856,2913,11/28/2015 10:17 PM
51219,6589,5652,05/06/2016 10:03 PM
51220,33565,1466,11/14/2015 09:31 AM
51221,80745,327,05/29/2016 07:38 PM
51222,40787,7208,10/25/2016 04:47 PM
51223,38822,4562,08/18/2017 12:06 AM
51224,44622,5967,08/31/2017 07:42 AM
51225,10072,3878,07/13/2015 09:14 AM
51226,56387,8683,05/16/2016 06:52 PM
51227,2483,4881,02/21/2016 09:36 AM
51228,41215,9160,09/01/2017 12:56 PM
51229,22310,3997,11/11/2016 03:22 AM
51230,39948,7151,06/21/2017 09:09 AM
51231,5600,1116,12/23/2015 09:50 PM
51232,79801,6802,05/25/2017 05:34 PM
51233,72848,5293,10/24/2015 04:58 AM
51234,20893,3278,10/27/2017 02:00 PM
51235,58548,2970,12/11/2017 07:56 PM
51236,7009,7386,07/08/2015 12:45 AM
51237,28911,3668,09/15/2015 09:28 AM
51238,9851,2413,09/15/2015 11:14 AM
51239,65329,6612,11/14/2017 05:17 PM
51240,3242,1472,01/07/2017 07:18 AM
51241,1698,6407,12/01/2016 04:07 AM
51242,45267,8411,10/04/2016 08:59 PM
51243,72187,57,07/03/2015 11:30 AM
51244,47622,3166,10/20/2017 07:44 AM
51245,29561,5477,12/11/2015 11:37 AM
51246,36011,8569,04/13/2017 06:02 PM
51247,17715,7257,02/26/2017 12:27 AM
51248,38935,5304,10/20/2015 06:31 AM
51249,58707,8420,03/27/2016 07:39 PM
51250,35426,6517,02/26/2015 10:32 AM
51251,46077,5687,06/26/2016 05:52 PM
51252,28264,2389,12/18/2015 04:02 AM
51253,47328,6238,03/09/2015 10:29 PM
51254,85281,1877,10/21/2016 10:35 PM
51255,62549,4160,07/25/2015 08:51 PM
51256,53444,3769,07/11/2015 12:20 AM
51257,79609,4874,01/18/2017 02:08 PM
51258,23048,6921,11/23/2015 07:41 AM
51259,4117,7107,11/08/2015 05:39 AM
51260,87607,6483,06/08/2017 08:40 AM
51261,70837,8642,10/30/2017 05:53 PM
51262,65478,2250,01/23/2016 12:09 AM
51263,23386,424,01/24/2015 02:33 AM
51264,67353,3384,06/13/2016 04:22 PM
51265,81113,2466,04/11/2016 02:03 AM
51266,17283,512,08/13/2016 03:13 AM
51267,77846,636,01/14/2016 05:32 AM
51268,62317,7848,10/16/2017 08:09 PM
51269,16297,3744,12/20/2017 07:56 PM
51270,2240,9103,12/03/2016 08:52 PM
51271,68625,1378,12/15/2015 09:05 PM
51272,67299,5169,10/13/2017 10:46 PM
51273,78231,4503,08/08/2015 01:11 AM
51274,46382,8458,10/23/2016 12:59 AM
51275,89641,5509,03/04/2016 09:35 AM
51276,11471,826,11/27/2017 04:58 PM
51277,24213,5562,11/14/2017 07:17 PM
51278,57751,5866,03/16/2016 11:42 AM
51279,61964,5187,11/29/2015 08:08 PM
51280,57409,2337,05/15/2017 06:50 AM
51281,31775,6098,01/22/2015 05:01 PM
51282,29843,6917,12/31/2016 09:56 PM
51283,26988,8143,03/19/2015 06:19 AM
51284,37731,1189,11/28/2017 10:28 PM
51285,55946,203,07/28/2016 01:26 PM
51286,7463,9901,05/26/2015 12:14 AM
51287,42731,7339,03/22/2017 01:05 AM
51288,62345,8473,12/28/2016 07:27 PM
51289,39806,9520,07/07/2016 05:53 PM
51290,1089,6595,09/20/2017 02:24 AM
51291,68331,9961,02/11/2015 02:25 AM
51292,66761,6248,12/09/2017 12:36 AM
51293,80572,6498,02/24/2016 04:58 PM
51294,71903,3006,03/26/2016 09:06 PM
51295,80150,6002,08/31/2016 08:33 PM
51296,83908,5695,03/03/2017 12:57 AM
51297,55391,4917,06/21/2016 05:59 PM
51298,76324,4425,12/29/2017 06:17 PM
51299,16017,1690,01/11/2016 12:18 PM
51300,72125,5112,11/20/2017 05:37 AM
51301,39977,4902,04/17/2015 08:22 PM
51302,88905,3294,05/09/2017 12:31 PM
51303,74007,2956,12/03/2017 01:51 AM
51304,32203,1893,10/09/2016 06:27 AM
51305,47679,8005,11/03/2015 06:43 PM
51306,69524,5550,07/06/2015 02:25 PM
51307,60251,2359,12/02/2017 09:58 PM
51308,46677,9953,11/03/2017 01:29 AM
51309,29328,2123,08/12/2015 04:22 AM
51310,61073,3632,09/18/2015 07:06 AM
51311,66474,9651,08/15/2017 06:31 AM
51312,36131,2160,07/08/2016 05:38 AM
51313,36393,4031,08/06/2017 11:10 PM
51314,41149,9394,02/18/2017 08:51 AM
51315,82811,937,05/17/2017 12:13 AM
51316,53424,292,08/23/2017 10:55 PM
51317,86942,8765,05/11/2017 06:55 AM
51318,43034,7460,01/11/2016 05:14 AM
51319,17831,9325,12/22/2017 12:55 PM
51320,44558,7661,08/10/2017 08:51 PM
51321,22509,6680,07/25/2016 02:54 PM
51322,74678,3260,12/23/2017 05:04 AM
51323,11030,8167,03/23/2016 08:44 PM
51324,7987,6103,10/06/2016 08:20 AM
51325,27448,8521,12/24/2017 06:05 AM
51326,51012,2257,07/04/2017 05:13 AM
51327,83631,4335,03/26/2015 10:48 PM
51328,44594,3028,12/20/2017 11:16 PM
51329,88782,9320,04/03/2016 10:59 AM
51330,60664,4056,03/01/2015 03:05 PM
51331,16741,5761,08/26/2016 01:35 AM
51332,55739,8701,03/19/2017 10:21 PM
51333,1365,711,01/29/2016 01:25 AM
51334,15000,8745,11/06/2016 06:08 PM
51335,40737,4899,12/12/2016 11:28 PM
51336,17838,5076,05/17/2015 08:21 AM
51337,27604,499,02/03/2016 12:47 AM
51338,37914,3240,12/25/2017 03:24 AM
51339,18018,4383,07/03/2016 12:32 AM
51340,34343,1714,06/26/2017 09:37 AM
51341,75437,4931,04/10/2017 06:22 PM
51342,60818,7314,03/23/2015 06:05 AM
51343,78045,5461,02/24/2016 07:30 AM
51344,60270,2703,02/05/2017 04:46 AM
51345,6655,9455,11/04/2015 09:12 PM
51346,78930,5003,10/22/2017 12:13 AM
51347,25203,2890,08/31/2016 07:09 PM
51348,9919,3899,10/05/2017 09:57 AM
51349,35088,5228,04/17/2016 10:50 AM
51350,54311,3018,11/24/2016 11:20 PM
51351,67042,225,03/14/2015 08:23 PM
51352,88996,8820,08/05/2016 05:24 AM
51353,14690,521,05/14/2015 03:08 PM
51354,39604,46,01/03/2017 07:43 PM
51355,23109,1275,03/31/2015 04:22 AM
51356,61538,7825,07/30/2016 04:19 PM
51357,42537,181,06/07/2017 02:14 AM
51358,66077,2488,08/13/2015 05:35 PM
51359,50907,8586,11/12/2015 04:27 AM
51360,1129,412,04/09/2017 05:39 PM
51361,73660,5729,05/16/2016 03:18 PM
51362,50675,5185,06/13/2017 07:03 AM
51363,26869,9262,07/23/2016 08:22 PM
51364,83234,37,11/24/2017 06:33 PM
51365,62780,8690,07/15/2017 02:47 AM
51366,29155,5253,04/01/2017 07:27 AM
51367,66446,1538,04/06/2017 06:45 AM
51368,85483,8998,04/12/2017 08:09 AM
51369,70743,849,06/17/2016 02:13 AM
51370,89969,3974,07/01/2015 12:03 PM
51371,40768,2117,02/20/2015 08:03 PM
51372,33585,9910,12/26/2016 11:35 AM
51373,365,4276,05/08/2016 02:35 AM
51374,7185,3390,02/16/2015 07:00 PM
51375,58831,9759,04/24/2016 11:45 PM
51376,35691,9311,02/11/2016 09:59 PM
51377,85323,8775,06/23/2015 12:33 AM
51378,63009,5093,10/13/2015 08:09 PM
51379,73875,1843,05/01/2016 10:58 AM
51380,17054,5151,08/21/2015 03:36 AM
51381,36852,9202,04/14/2016 01:58 PM
51382,84797,1290,10/28/2017 02:56 PM
51383,26037,8020,01/30/2015 09:21 PM
51384,65928,3015,10/12/2016 02:49 AM
51385,86493,1726,02/08/2016 02:27 AM
51386,36320,8456,07/15/2017 09:40 PM
51387,68518,718,02/05/2017 07:05 PM
51388,50479,9814,05/14/2015 05:11 AM
51389,18825,1096,05/17/2016 08:54 PM
51390,17437,1004,01/29/2015 02:28 AM
51391,31419,3652,03/11/2016 12:18 AM
51392,86725,8828,02/25/2015 04:56 AM
51393,69216,9676,08/28/2016 11:17 PM
51394,83383,5138,10/30/2016 09:37 PM
51395,18642,828,11/11/2016 10:35 PM
51396,10950,2702,01/07/2015 10:07 AM
51397,10576,3322,05/17/2017 02:41 PM
51398,24538,6380,12/12/2015 04:48 PM
51399,43556,592,09/15/2016 01:09 AM
